Notes,State,State Code,Age Group,Age Group Code,Population
,Nevada,32.0,1-4 years,1-4,150214.0
,Nevada,32.0,5-9 years,5-9,191607.0
,Nevada,32.0,10-14 years,10-14,197022.0
,Nevada,32.0,15-19 years,15-19,181098.0
,Nevada,32.0,20-24 years,20-24,182064.0
,Nevada,32.0,25-29 years,25-29,227464.0
,Nevada,32.0,30-34 years,30-34,217908.0
,Nevada,32.0,35-39 years,35-39,210838.0
,Nevada,32.0,40-44 years,40-44,192315.0
,Nevada,32.0,45-49 years,45-49,201625.0
,Nevada,32.0,50-54 years,50-54,193714.0
,Nevada,32.0,55-59 years,55-59,194281.0
,Nevada,32.0,60-64 years ,60-64,182280.0
,Nevada,32.0,65-69 years,65-69,160427.0
,Nevada,32.0,70-74 years,70-74,132825.0
,Nevada,32.0,75-79 years,75-79,88212.0
,Nevada,32.0,80-84 years,80-84,51355.0
,Nevada,32.0,85+ years,85+,43362.0
Total,Nevada,32.0,,,3034392.0
,New Hampshire,33.0,< 1 year,1,12217.0
,New Hampshire,33.0,1-4 years,1-4,51803.0
,New Hampshire,33.0,5-9 years,5-9,69360.0
,New Hampshire,33.0,10-14 years,10-14,76114.0
,New Hampshire,33.0,15-19 years,15-19,85131.0
,New Hampshire,33.0,20-24 years,20-24,89682.0
,New Hampshire,33.0,25-29 years,25-29,85844.0
,New Hampshire,33.0,30-34 years,30-34,83231.0
,New Hampshire,33.0,35-39 years,35-39,79847.0
,New Hampshire,33.0,40-44 years,40-44,74827.0
,New Hampshire,33.0,45-49 years,45-49,89868.0
,New Hampshire,33.0,50-54 years,50-54,100374.0
,New Hampshire,33.0,55-59 years,55-59,110921.0
,New Hampshire,33.0,60-64 years ,60-64,101594.0
,New Hampshire,33.0,65-69 years,65-69,82879.0
,New Hampshire,33.0,70-74 years,70-74,64054.0
,New Hampshire,33.0,75-79 years,75-79,41515.0
,New Hampshire,33.0,80-84 years,80-84,26709.0
,New Hampshire,33.0,85+ years,85+,30488.0
Total,New Hampshire,33.0,,,1356458.0
,New Jersey,34.0,< 1 year,1,100364.0
,New Jersey,34.0,1-4 years,1-4,418264.0
,New Jersey,34.0,5-9 years,5-9,533562.0
,New Jersey,34.0,10-14 years,10-14,558614.0
,New Jersey,34.0,15-19 years,15-19,557815.0
,New Jersey,34.0,20-24 years,20-24,551030.0
,New Jersey,34.0,25-29 years,25-29,583053.0
,New Jersey,34.0,30-34 years,30-34,572786.0
,New Jersey,34.0,35-39 years,35-39,581487.0
,New Jersey,34.0,40-44 years,40-44,557813.0
,New Jersey,34.0,45-49 years,45-49,602340.0
,New Jersey,34.0,50-54 years,50-54,633534.0
,New Jersey,34.0,55-59 years,55-59,646773.0
,New Jersey,34.0,60-64 years ,60-64,572558.0
,New Jersey,34.0,65-69 years,65-69,451916.0
,New Jersey,34.0,70-74 years,70-74,358182.0
,New Jersey,34.0,75-79 years,75-79,253635.0
,New Jersey,34.0,80-84 years,80-84,172501.0
,New Jersey,34.0,85+ years,85+,202293.0
Total,New Jersey,34.0,,,8908520.0
,New Mexico,35.0,< 1 year,1,23668.0
,New Mexico,35.0,1-4 years,1-4,100578.0
,New Mexico,35.0,5-9 years,5-9,134822.0
,New Mexico,35.0,10-14 years,10-14,139941.0
,New Mexico,35.0,15-19 years,15-19,139052.0
,New Mexico,35.0,20-24 years,20-24,141547.0
,New Mexico,35.0,25-29 years,25-29,145687.0
,New Mexico,35.0,30-34 years,30-34,138148.0
,New Mexico,35.0,35-39 years,35-39,133594.0
,New Mexico,35.0,40-44 years,40-44,117190.0
,New Mexico,35.0,45-49 years,45-49,119283.0
,New Mexico,35.0,50-54 years,50-54,121582.0
,New Mexico,35.0,55-59 years,55-59,139264.0
,New Mexico,35.0,60-64 years ,60-64,134883.0
,New Mexico,35.0,65-69 years,65-69,121673.0
,New Mexico,35.0,70-74 years,70-74,96211.0
,New Mexico,35.0,75-79 years,75-79,64896.0
,New Mexico,35.0,80-84 years,80-84,42238.0
,New Mexico,35.0,85+ years,85+,41171.0
Total,New Mexico,35.0,,,2095428.0
,New York,36.0,< 1 year,1,227883.0
,New York,36.0,1-4 years,1-4,912559.0
,New York,36.0,5-9 years,5-9,1119326.0
,New York,36.0,10-14 years,10-14,1117870.0
,New York,36.0,15-19 years,15-19,1188292.0
,New York,36.0,20-24 years,20-24,1302338.0
,New York,36.0,25-29 years,25-29,1485577.0
,New York,36.0,30-34 years,30-34,1393216.0
,New York,36.0,35-39 years,35-39,1273063.0
,New York,36.0,40-44 years,40-44,1158801.0
,New York,36.0,45-49 years,45-49,1240014.0
,New York,36.0,50-54 years,50-54,1315115.0
,New York,36.0,55-59 years,55-59,1358693.0
,New York,36.0,60-64 years ,60-64,1235928.0
,New York,36.0,65-69 years,65-69,1017063.0
,New York,36.0,70-74 years,70-74,792057.0
,New York,36.0,75-79 years,75-79,559571.0
,New York,36.0,80-84 years,80-84,388524.0
,New York,36.0,85+ years,85+,456319.0
Total,New York,36.0,,,19542209.0
,North Carolina,37.0,< 1 year,1,118550.0
,North Carolina,37.0,1-4 years,1-4,491578.0
,North Carolina,37.0,5-9 years,5-9,628094.0
,North Carolina,37.0,10-14 years,10-14,664208.0
,North Carolina,37.0,15-19 years,15-19,684178.0
,North Carolina,37.0,20-24 years,20-24,697871.0
,North Carolina,37.0,25-29 years,25-29,728562.0
,North Carolina,37.0,30-34 years,30-34,664586.0
,North Carolina,37.0,35-39 years,35-39,658604.0
,North Carolina,37.0,40-44 years,40-44,637301.0
,North Carolina,37.0,45-49 years,45-49,697294.0
,North Carolina,37.0,50-54 years,50-54,680546.0
,North Carolina,37.0,55-59 years,55-59,695970.0
,North Carolina,37.0,60-64 years ,60-64,647013.0
,North Carolina,37.0,65-69 years,65-69,560023.0
,North Carolina,37.0,70-74 years,70-74,450435.0
,North Carolina,37.0,75-79 years,75-79,300671.0
,North Carolina,37.0,80-84 years,80-84,192387.0
,North Carolina,37.0,85+ years,85+,185749.0
Total,North Carolina,37.0,,,10383620.0
,North Dakota,38.0,< 1 year,1,10802.0
,North Dakota,38.0,1-4 years,1-4,43893.0
,North Dakota,38.0,5-9 years,5-9,50206.0
,North Dakota,38.0,10-14 years,10-14,47648.0
,North Dakota,38.0,15-19 years,15-19,47282.0
,North Dakota,38.0,20-24 years,20-24,63579.0
,North Dakota,38.0,25-29 years,25-29,61153.0
,North Dakota,38.0,30-34 years,30-34,53647.0
,North Dakota,38.0,35-39 years,35-39,49895.0
,North Dakota,38.0,40-44 years,40-44,40507.0
,North Dakota,38.0,45-49 years,45-49,39212.0
,North Dakota,38.0,50-54 years,50-54,40793.0
,North Dakota,38.0,55-59 years,55-59,48475.0
,North Dakota,38.0,60-64 years ,60-64,46348.0
,North Dakota,38.0,65-69 years,65-69,37277.0
,North Dakota,38.0,70-74 years,70-74,26945.0
,North Dakota,38.0,75-79 years,75-79,18962.0
,North Dakota,38.0,80-84 years,80-84,14657.0
,North Dakota,38.0,85+ years,85+,18796.0
Total,North Dakota,38.0,,,760077.0
,Ohio,39.0,< 1 year,1,134002.0
,Ohio,39.0,1-4 years,1-4,560787.0
,Ohio,39.0,5-9 years,5-9,708148.0
,Ohio,39.0,10-14 years,10-14,737787.0
,Ohio,39.0,15-19 years,15-19,761897.0
,Ohio,39.0,20-24 years,20-24,758902.0
,Ohio,39.0,25-29 years,25-29,806886.0
,Ohio,39.0,30-34 years,30-34,738394.0
,Ohio,39.0,35-39 years,35-39,724205.0
,Ohio,39.0,40-44 years,40-44,666987.0
,Ohio,39.0,45-49 years,45-49,732526.0
,Ohio,39.0,50-54 years,50-54,752351.0
,Ohio,39.0,55-59 years,55-59,821402.0
,Ohio,39.0,60-64 years ,60-64,790146.0
,Ohio,39.0,65-69 years,65-69,655007.0
,Ohio,39.0,70-74 years,70-74,495368.0
,Ohio,39.0,75-79 years,75-79,349819.0
,Ohio,39.0,80-84 years,80-84,238491.0
,Ohio,39.0,85+ years,85+,256337.0
Total,Ohio,39.0,,,11689442.0
,Oklahoma,40.0,< 1 year,1,50353.0
,Oklahoma,40.0,1-4 years,1-4,210076.0
,Oklahoma,40.0,5-9 years,5-9,267797.0
,Oklahoma,40.0,10-14 years,10-14,270110.0
,Oklahoma,40.0,15-19 years,15-19,264140.0
,Oklahoma,40.0,20-24 years,20-24,273690.0
,Oklahoma,40.0,25-29 years,25-29,280849.0
,Oklahoma,40.0,30-34 years,30-34,262369.0
,Oklahoma,40.0,35-39 years,35-39,261410.0
,Oklahoma,40.0,40-44 years,40-44,228978.0
,Oklahoma,40.0,45-49 years,45-49,232318.0
,Oklahoma,40.0,50-54 years,50-54,227992.0
,Oklahoma,40.0,55-59 years,55-59,255026.0
,Oklahoma,40.0,60-64 years ,60-64,238418.0
,Oklahoma,40.0,65-69 years,65-69,199427.0
,Oklahoma,40.0,70-74 years,70-74,159219.0
,Oklahoma,40.0,75-79 years,75-79,112935.0
,Oklahoma,40.0,80-84 years,80-84,74776.0
,Oklahoma,40.0,85+ years,85+,73196.0
Total,Oklahoma,40.0,,,3943079.0
,Oregon,41.0,< 1 year,1,45259.0
,Oregon,41.0,1-4 years,1-4,188955.0
,Oregon,41.0,5-9 years,5-9,242575.0
,Oregon,41.0,10-14 years,10-14,249214.0
,Oregon,41.0,15-19 years,15-19,246835.0
,Oregon,41.0,20-24 years,20-24,265773.0
,Oregon,41.0,25-29 years,25-29,302744.0
,Oregon,41.0,30-34 years,30-34,293741.0
,Oregon,41.0,35-39 years,35-39,294348.0
,Oregon,41.0,40-44 years,40-44,265419.0
,Oregon,41.0,45-49 years,45-49,264308.0
,Oregon,41.0,50-54 years,50-54,248366.0
,Oregon,41.0,55-59 years,55-59,270029.0
,Oregon,41.0,60-64 years ,60-64,274456.0
,Oregon,41.0,65-69 years,65-69,253268.0
,Oregon,41.0,70-74 years,70-74,194924.0
,Oregon,41.0,75-79 years,75-79,127826.0
,Oregon,41.0,80-84 years,80-84,78648.0
,Oregon,41.0,85+ years,85+,84025.0
Total,Oregon,41.0,,,4190713.0
,Pennsylvania,42.0,< 1 year,1,135446.0
,Pennsylvania,42.0,1-4 years,1-4,567551.0
,Pennsylvania,42.0,5-9 years,5-9,725614.0
,Pennsylvania,42.0,10-14 years,10-14,755233.0
,Pennsylvania,42.0,15-19 years,15-19,810300.0
,Pennsylvania,42.0,20-24 years,20-24,815049.0
,Pennsylvania,42.0,25-29 years,25-29,870748.0
,Pennsylvania,42.0,30-34 years,30-34,830358.0
,Pennsylvania,42.0,35-39 years,35-39,782766.0
,Pennsylvania,42.0,40-44 years,40-44,715779.0
,Pennsylvania,42.0,45-49 years,45-49,797593.0
,Pennsylvania,42.0,50-54 years,50-54,855188.0
,Pennsylvania,42.0,55-59 years,55-59,921795.0
,Pennsylvania,42.0,60-64 years ,60-64,888010.0
,Pennsylvania,42.0,65-69 years,65-69,737898.0
,Pennsylvania,42.0,70-74 years,70-74,572852.0
,Pennsylvania,42.0,75-79 years,75-79,407338.0
,Pennsylvania,42.0,80-84 years,80-84,283299.0
,Pennsylvania,42.0,85+ years,85+,334243.0
Total,Pennsylvania,42.0,,,12807060.0
,Rhode Island,44.0,< 1 year,1,10557.0
,Rhode Island,44.0,1-4 years,1-4,43856.0
,Rhode Island,44.0,5-9 years,5-9,54840.0
,Rhode Island,44.0,10-14 years,10-14,58821.0
,Rhode Island,44.0,15-19 years,15-19,71426.0
,Rhode Island,44.0,20-24 years,20-24,76616.0
,Rhode Island,44.0,25-29 years,25-29,76369.0
,Rhode Island,44.0,30-34 years,30-34,69862.0
,Rhode Island,44.0,35-39 years,35-39,65405.0
,Rhode Island,44.0,40-44 years,40-44,58781.0
,Rhode Island,44.0,45-49 years,45-49,66143.0
,Rhode Island,44.0,50-54 years,50-54,73227.0
,Rhode Island,44.0,55-59 years,55-59,76974.0
,Rhode Island,44.0,60-64 years ,60-64,72184.0
,Rhode Island,44.0,65-69 years,65-69,57725.0
,Rhode Island,44.0,70-74 years,70-74,44870.0
,Rhode Island,44.0,75-79 years,75-79,30741.0
,Rhode Island,44.0,80-84 years,80-84,21066.0
,Rhode Island,44.0,85+ years,85+,27852.0
Total,Rhode Island,44.0,,,1057315.0
,South Carolina,45.0,< 1 year,1,55932.0
,South Carolina,45.0,1-4 years,1-4,236459.0
,South Carolina,45.0,5-9 years,5-9,306255.0
,South Carolina,45.0,10-14 years,10-14,319554.0
,South Carolina,45.0,15-19 years,15-19,323894.0
,South Carolina,45.0,20-24 years,20-24,332074.0
,South Carolina,45.0,25-29 years,25-29,354451.0
,South Carolina,45.0,30-34 years,30-34,319439.0
,South Carolina,45.0,35-39 years,35-39,316074.0
,South Carolina,45.0,40-44 years,40-44,295323.0
,South Carolina,45.0,45-49 years,45-49,320122.0
,South Carolina,45.0,50-54 years,50-54,326336.0
,South Carolina,45.0,55-59 years,55-59,344755.0
,South Carolina,45.0,60-64 years ,60-64,333544.0
,South Carolina,45.0,65-69 years,65-69,302279.0
,South Carolina,45.0,70-74 years,70-74,247552.0
,South Carolina,45.0,75-79 years,75-79,163274.0
,South Carolina,45.0,80-84 years,80-84,97835.0
,South Carolina,45.0,85+ years,85+,88975.0
Total,South Carolina,45.0,,,5084127.0
,South Dakota,46.0,< 1 year,1,12109.0
,South Dakota,46.0,1-4 years,1-4,50023.0
,South Dakota,46.0,5-9 years,5-9,60762.0
,South Dakota,46.0,10-14 years,10-14,60882.0
,South Dakota,46.0,15-19 years,15-19,57674.0
,South Dakota,46.0,20-24 years,20-24,59585.0
,South Dakota,46.0,25-29 years,25-29,58754.0
,South Dakota,46.0,30-34 years,30-34,57341.0
,South Dakota,46.0,35-39 years,35-39,56007.0
,South Dakota,46.0,40-44 years,40-44,47902.0
,South Dakota,46.0,45-49 years,45-49,47241.0
,South Dakota,46.0,50-54 years,50-54,49840.0
,South Dakota,46.0,55-59 years,55-59,59311.0
,South Dakota,46.0,60-64 years ,60-64,57950.0
,South Dakota,46.0,65-69 years,65-69,50160.0
,South Dakota,46.0,70-74 years,70-74,34890.0
,South Dakota,46.0,75-79 years,75-79,23666.0
,South Dakota,46.0,80-84 years,80-84,17147.0
,South Dakota,46.0,85+ years,85+,20991.0
Total,South Dakota,46.0,,,882235.0
,Tennessee,47.0,< 1 year,1,78974.0
,Tennessee,47.0,1-4 years,1-4,327600.0
,Tennessee,47.0,5-9 years,5-9,412340.0
,Tennessee,47.0,10-14 years,10-14,430114.0
,Tennessee,47.0,15-19 years,15-19,425325.0
,Tennessee,47.0,20-24 years,20-24,445657.0
,Tennessee,47.0,25-29 years,25-29,492464.0
,Tennessee,47.0,30-34 years,30-34,438603.0
,Tennessee,47.0,35-39 years,35-39,432883.0
,Tennessee,47.0,40-44 years,40-44,407384.0
,Tennessee,47.0,45-49 years,45-49,442810.0
,Tennessee,47.0,50-54 years,50-54,439985.0
,Tennessee,47.0,55-59 years,55-59,456537.0
,Tennessee,47.0,60-64 years ,60-64,429637.0
,Tennessee,47.0,65-69 years,65-69,366920.0
,Tennessee,47.0,70-74 years,70-74,294682.0
,Tennessee,47.0,75-79 years,75-79,201335.0
,Tennessee,47.0,80-84 years,80-84,126698.0
,Tennessee,47.0,85+ years,85+,120062.0
Total,Tennessee,47.0,,,6770010.0
,Texas,48.0,< 1 year,1,390665.0
,Texas,48.0,1-4 years,1-4,1633461.0
,Texas,48.0,5-9 years,5-9,2047747.0
,Texas,48.0,10-14 years,10-14,2091419.0
,Texas,48.0,15-19 years,15-19,2032343.0
,Texas,48.0,20-24 years,20-24,1998543.0
,Texas,48.0,25-29 years,25-29,2159807.0
,Texas,48.0,30-34 years,30-34,2076521.0
,Texas,48.0,35-39 years,35-39,2030827.0
,Texas,48.0,40-44 years,40-44,1850945.0
,Texas,48.0,45-49 years,45-49,1847367.0
,Texas,48.0,50-54 years,50-54,1705590.0
,Texas,48.0,55-59 years,55-59,1712901.0
,Texas,48.0,60-64 years ,60-64,1521389.0
,Texas,48.0,65-69 years,65-69,1226455.0
,Texas,48.0,70-74 years,70-74,940074.0
,Texas,48.0,75-79 years,75-79,627316.0
,Texas,48.0,80-84 years,80-84,407976.0
,Texas,48.0,85+ years,85+,400499.0
Total,Texas,48.0,,,28701845.0
,Utah,49.0,< 1 year,1,50160.0
,Utah,49.0,1-4 years,1-4,202844.0
,Utah,49.0,5-9 years,5-9,259078.0
,Utah,49.0,10-14 years,10-14,266799.0
,Utah,49.0,15-19 years,15-19,248985.0
,Utah,49.0,20-24 years,20-24,260906.0
,Utah,49.0,25-29 years,25-29,247231.0
,Utah,49.0,30-34 years,30-34,217677.0
,Utah,49.0,35-39 years,35-39,231359.0
,Utah,49.0,40-44 years,40-44,203255.0
,Utah,49.0,45-49 years,45-49,172668.0
,Utah,49.0,50-54 years,50-54,149505.0
,Utah,49.0,55-59 years,55-59,155362.0
,Utah,49.0,60-64 years ,60-64,144798.0
,Utah,49.0,65-69 years,65-69,119503.0
,Utah,49.0,70-74 years,70-74,90368.0
,Utah,49.0,75-79 years,75-79,62027.0
,Utah,49.0,80-84 years,80-84,40804.0
,Utah,49.0,85+ years,85+,37776.0
Total,Utah,49.0,,,3161105.0
,Vermont,50.0,< 1 year,1,5632.0
,Vermont,50.0,1-4 years,1-4,24049.0
,Vermont,50.0,5-9 years,5-9,31272.0
,Vermont,50.0,10-14 years,10-14,33761.0
,Vermont,50.0,15-19 years,15-19,42285.0
,Vermont,50.0,20-24 years,20-24,46193.0
,Vermont,50.0,25-29 years,25-29,37533.0
,Vermont,50.0,30-34 years,30-34,36558.0
,Vermont,50.0,35-39 years,35-39,36604.0
,Vermont,50.0,40-44 years,40-44,33997.0
,Vermont,50.0,45-49 years,45-49,38532.0
,Vermont,50.0,50-54 years,50-54,42187.0
,Vermont,50.0,55-59 years,55-59,48697.0
,Vermont,50.0,60-64 years ,60-64,47792.0
,Vermont,50.0,65-69 years,65-69,41336.0
,Vermont,50.0,70-74 years,70-74,31557.0
,Vermont,50.0,75-79 years,75-79,20710.0
,Vermont,50.0,80-84 years,80-84,13183.0
,Vermont,50.0,85+ years,85+,14421.0
Total,Vermont,50.0,,,626299.0
,Virginia,51.0,< 1 year,1,99261.0
,Virginia,51.0,1-4 years,1-4,411663.0
,Virginia,51.0,5-9 years,5-9,514457.0
,Virginia,51.0,10-14 years,10-14,528362.0
,Virginia,51.0,15-19 years,15-19,542284.0
,Virginia,51.0,20-24 years,20-24,578812.0
,Virginia,51.0,25-29 years,25-29,604186.0
,Virginia,51.0,30-34 years,30-34,586120.0
,Virginia,51.0,35-39 years,35-39,578634.0
,Virginia,51.0,40-44 years,40-44,526249.0
,Virginia,51.0,45-49 years,45-49,558081.0
,Virginia,51.0,50-54 years,50-54,567303.0
,Virginia,51.0,55-59 years,55-59,583042.0
,Virginia,51.0,60-64 years ,60-64,523830.0
,Virginia,51.0,65-69 years,65-69,432802.0
,Virginia,51.0,70-74 years,70-74,346236.0
,Virginia,51.0,75-79 years,75-79,235193.0
,Virginia,51.0,80-84 years,80-84,149278.0
,Virginia,51.0,85+ years,85+,151892.0
Total,Virginia,51.0,,,8517685.0
,Washington,53.0,< 1 year,1,90662.0
,Washington,53.0,1-4 years,1-4,372039.0
,Washington,53.0,5-9 years,5-9,466916.0
,Washington,53.0,10-14 years,10-14,462802.0
,Washington,53.0,15-19 years,15-19,447049.0
,Washington,53.0,20-24 years,20-24,481263.0
,Washington,53.0,25-29 years,25-29,589604.0
,Washington,53.0,30-34 years,30-34,563753.0
,Washington,53.0,35-39 years,35-39,536144.0
,Washington,53.0,40-44 years,40-44,466725.0
,Washington,53.0,45-49 years,45-49,474408.0
,Washington,53.0,50-54 years,50-54,459123.0
,Washington,53.0,55-59 years,55-59,491676.0
,Washington,53.0,60-64 years ,60-64,469195.0
,Washington,53.0,65-69 years,65-69,401689.0
,Washington,53.0,70-74 years,70-74,307119.0
,Washington,53.0,75-79 years,75-79,198092.0
,Washington,53.0,80-84 years,80-84,123949.0
,Washington,53.0,85+ years,85+,133383.0
Total,Washington,53.0,,,7535591.0
,West Virginia,54.0,< 1 year,1,17871.0
,West Virginia,54.0,1-4 years,1-4,77386.0
,West Virginia,54.0,5-9 years,5-9,101043.0
,West Virginia,54.0,10-14 years,10-14,104388.0
,West Virginia,54.0,15-19 years,15-19,107227.0
,West Virginia,54.0,20-24 years,20-24,113094.0
,West Virginia,54.0,25-29 years,25-29,113614.0
,West Virginia,54.0,30-34 years,30-34,101748.0
,West Virginia,54.0,35-39 years,35-39,109230.0
,West Virginia,54.0,40-44 years,40-44,107530.0
,West Virginia,54.0,45-49 years,45-49,116488.0
,West Virginia,54.0,50-54 years,50-54,117965.0
,West Virginia,54.0,55-59 years,55-59,127758.0
,West Virginia,54.0,60-64 years ,60-64,130612.0
,West Virginia,54.0,65-69 years,65-69,119700.0
,West Virginia,54.0,70-74 years,70-74,93137.0
,West Virginia,54.0,75-79 years,75-79,64373.0
,West Virginia,54.0,80-84 years,80-84,42768.0
,West Virginia,54.0,85+ years,85+,39900.0
Total,West Virginia,54.0,,,1805832.0
,Wisconsin,55.0,< 1 year,1,64588.0
,Wisconsin,55.0,1-4 years,1-4,269794.0
,Wisconsin,55.0,5-9 years,5-9,349799.0
,Wisconsin,55.0,10-14 years,10-14,369348.0
,Wisconsin,55.0,15-19 years,15-19,378418.0
,Wisconsin,55.0,20-24 years,20-24,395921.0
,Wisconsin,55.0,25-29 years,25-29,374435.0
,Wisconsin,55.0,30-34 years,30-34,362942.0
,Wisconsin,55.0,35-39 years,35-39,371797.0
,Wisconsin,55.0,40-44 years,40-44,332919.0
,Wisconsin,55.0,45-49 years,45-49,352344.0
,Wisconsin,55.0,50-54 years,50-54,385213.0
,Wisconsin,55.0,55-59 years,55-59,425757.0
,Wisconsin,55.0,60-64 years ,60-64,394820.0
,Wisconsin,55.0,65-69 years,65-69,329181.0
,Wisconsin,55.0,70-74 years,70-74,242442.0
,Wisconsin,55.0,75-79 years,75-79,169120.0
,Wisconsin,55.0,80-84 years,80-84,116094.0
,Wisconsin,55.0,85+ years,85+,128636.0
Total,Wisconsin,55.0,,,5813568.0
,Wyoming,56.0,< 1 year,1,6823.0
,Wyoming,56.0,1-4 years,1-4,29089.0
,Wyoming,56.0,5-9 years,5-9,37847.0
,Wyoming,56.0,10-14 years,10-14,39104.0
,Wyoming,56.0,15-19 years,15-19,36313.0
,Wyoming,56.0,20-24 years,20-24,37966.0
,Wyoming,56.0,25-29 years,25-29,38879.0
,Wyoming,56.0,30-34 years,30-34,38899.0
,Wyoming,56.0,35-39 years,35-39,39158.0
,Wyoming,56.0,40-44 years,40-44,33555.0
,Wyoming,56.0,45-49 years,45-49,32540.0
,Wyoming,56.0,50-54 years,50-54,32340.0
,Wyoming,56.0,55-59 years,55-59,39394.0
,Wyoming,56.0,60-64 years ,60-64,40455.0
,Wyoming,56.0,65-69 years,65-69,33583.0
,Wyoming,56.0,70-74 years,70-74,24585.0
,Wyoming,56.0,75-79 years,75-79,16203.0
,Wyoming,56.0,80-84 years,80-84,10323.0
,Wyoming,56.0,85+ years,85+,10681.0
Total,Wyoming,56.0,,,577737.0
Total,,,,,327167434.0
---,,,,,
Dataset: Bridged-Race Population Estimates 1990-2018,,,,,
Query Parameters:,,,,,
Age Group: < 1 year; 1-4 years; 5-9 years; 10-14 years; 15-19 years; 20-24 years; 25-29 years; 30-34 years; 35-39 years; 40-44,,,,,
years; 45-49 years; 50-54 years; 55-59 years; 60-64 years ; 65-69 years; 70-74 years; 75-79 years; 80-84 years; 85+ years,,,,,
Ethnicity: Hispanic or Latino; Not Hispanic or Latino,,,,,
Race: American Indian or Alaska Native; Asian or Pacific Islander; Black or African American; White,,,,,
Yearly July 1st Estimates: 2018,,,,,
Group By: State; Age Group,,,,,
Show Totals: True,,,,,
Show Zero Values: False,,,,,
Data Table: Default,,,,,
---,,,,,
Help: See http://wonder.cdc.gov/wonder/help/bridged-race.html for more information.,,,,,
---,,,,,
"Query Date: Jul 22, 2020 12:03:08 PM",,,,,
---,,,,,
"Suggested Citation: United States Department of Health and Human Services (US DHHS), Centers for Disease Control and Prevention",,,,,
"(CDC), National Center for Health Statistics (NCHS), Bridged-Race Population Estimates, United States July 1st resident",,,,,
"population by state, county, age, sex, bridged-race, and Hispanic origin. Compiled from 1990-1999 bridged-race intercensal",,,,,
population estimates (released by NCHS on 7/26/2004); revised bridged-race 2000-2009 intercensal population estimates (released,,,,,
by NCHS on 10/26/2012); and bridged-race Vintage 2018 (2010-2018) postcensal population estimates (released by NCHS on,,,,,
"6/25/2019). Available on CDC WONDER Online Database. Accessed at http://wonder.cdc.gov/bridged-race-v2018.html on Jul 22, 2020",,,,,
12:03:08 PM,,,,,
---,,,,,
Footnotes:,,,,,
1. Estimates for 1990-1999 are bridged-race intercensal population estimates of the July 1 resident population. Estimates for,,,,,
2000-2009 are revised bridged-race intercensal estimates of the July 1 resident population. Estimates for 2010-2018 are,,,,,
bridged-race Vintage 2018 postcensal estimates of the July 1 resident population. These estimates were prepared by the Census,,,,,
Bureau in collaboration with NCHS.,,,,,
---,,,,,
Caveats:,,,,,
