State,COVID-19 Deaths,Pneumonia Deaths,Influenza Deaths,Age Group,Population,COVID-19 Deaths per Million,Pneumonia Deaths per Million,Influenza Deaths per Million
New Jersey,2611.0,1765.0,12.0,65-74 years,810098.0,3223.07,2178.75,14.81
New Jersey,3519.0,2428.0,21.0,75-84 years,426136.0,8257.93,5697.71,49.28
New Jersey,4615.0,3090.0,30.0,85 years and over,202293.0,22813.44,15274.87,148.3
New Jersey,0.0,0.0,0.0,Under 1 year,100364.0,0.0,0.0,0.0
New Mexico,0.0,0.0,0.0,1-4 years,100578.0,0.0,0.0,0.0
New Mexico,0.0,0.0,0.0,15-24 years,280599.0,0.0,0.0,0.0
New Mexico,12.0,0.0,0.0,25-34 years,283835.0,42.28,0.0,0.0
New Mexico,19.0,15.0,0.0,35-44 years,250784.0,75.76,59.81,0.0
New Mexico,28.0,42.0,0.0,45-54 years,240865.0,116.25,174.37,0.0
New Mexico,0.0,0.0,0.0,5-14 years,274763.0,0.0,0.0,0.0
New Mexico,55.0,93.0,0.0,55-64 years,274147.0,200.62,339.23,0.0
New Mexico,80.0,132.0,0.0,65-74 years,217884.0,367.17,605.83,0.0
New Mexico,100.0,175.0,0.0,75-84 years,107134.0,933.41,1633.47,0.0
New Mexico,145.0,167.0,0.0,85 years and over,41171.0,3521.9,4056.25,0.0
New Mexico,0.0,0.0,0.0,Under 1 year,23668.0,0.0,0.0,0.0
New York,0.0,0.0,0.0,1-4 years,912559.0,0.0,0.0,0.0
New York,25.0,0.0,0.0,15-24 years,2490630.0,10.04,0.0,0.0
New York,219.0,113.0,0.0,25-34 years,2878793.0,76.07,39.25,0.0
New York,660.0,296.0,22.0,35-44 years,2431864.0,271.4,121.72,9.05
New York,1840.0,973.0,93.0,45-54 years,2555129.0,720.12,380.8,36.4
New York,0.0,0.0,0.0,5-14 years,2237196.0,0.0,0.0,0.0
New York,4508.0,2580.0,238.0,55-64 years,2594621.0,1737.44,994.36,91.73
New York,7173.0,4257.0,253.0,65-74 years,1809120.0,3964.91,2353.08,139.85
New York,8149.0,5240.0,228.0,75-84 years,948095.0,8595.13,5526.87,240.48
New York,8760.0,6094.0,224.0,85 years and over,456319.0,19197.1,13354.69,490.88
New York,0.0,0.0,0.0,Under 1 year,227883.0,0.0,0.0,0.0
North Carolina,0.0,0.0,0.0,1-4 years,491578.0,0.0,0.0,0.0
North Carolina,0.0,0.0,0.0,15-24 years,1382049.0,0.0,0.0,0.0
North Carolina,0.0,14.0,0.0,25-34 years,1393148.0,0.0,10.05,0.0
North Carolina,10.0,40.0,0.0,35-44 years,1295905.0,7.72,30.87,0.0
North Carolina,55.0,89.0,10.0,45-54 years,1377840.0,39.92,64.59,7.26
North Carolina,0.0,0.0,0.0,5-14 years,1292302.0,0.0,0.0,0.0
North Carolina,93.0,279.0,47.0,55-64 years,1342983.0,69.25,207.75,35.0
North Carolina,210.0,533.0,49.0,65-74 years,1010458.0,207.83,527.48,48.49
North Carolina,293.0,695.0,28.0,75-84 years,493058.0,594.25,1409.57,56.79
North Carolina,306.0,722.0,39.0,85 years and over,185749.0,1647.38,3886.97,209.96
North Carolina,0.0,0.0,0.0,Under 1 year,118550.0,0.0,0.0,0.0
North Dakota,0.0,0.0,0.0,1-4 years,43893.0,0.0,0.0,0.0
North Dakota,0.0,0.0,0.0,15-24 years,110861.0,0.0,0.0,0.0
North Dakota,0.0,0.0,0.0,25-34 years,114800.0,0.0,0.0,0.0
North Dakota,0.0,0.0,0.0,35-44 years,90402.0,0.0,0.0,0.0
North Dakota,0.0,0.0,0.0,45-54 years,80005.0,0.0,0.0,0.0
North Dakota,0.0,0.0,0.0,5-14 years,97854.0,0.0,0.0,0.0
North Dakota,0.0,25.0,0.0,55-64 years,94823.0,0.0,263.65,0.0
North Dakota,0.0,44.0,0.0,65-74 years,64222.0,0.0,685.12,0.0
North Dakota,18.0,62.0,0.0,75-84 years,33619.0,535.41,1844.2,0.0
North Dakota,30.0,74.0,0.0,85 years and over,18796.0,1596.08,3937.01,0.0
North Dakota,0.0,0.0,0.0,Under 1 year,10802.0,0.0,0.0,0.0
Ohio,0.0,0.0,0.0,1-4 years,560787.0,0.0,0.0,0.0
Ohio,0.0,0.0,0.0,15-24 years,1520799.0,0.0,0.0,0.0
Ohio,0.0,16.0,0.0,25-34 years,1545280.0,0.0,10.35,0.0
Ohio,15.0,35.0,0.0,35-44 years,1391192.0,10.78,25.16,0.0
Ohio,66.0,147.0,14.0,45-54 years,1484877.0,44.45,99.0,9.43
Ohio,0.0,0.0,0.0,5-14 years,1445935.0,0.0,0.0,0.0
Ohio,238.0,440.0,47.0,55-64 years,1611548.0,147.68,273.03,29.16
Ohio,470.0,758.0,48.0,65-74 years,1150375.0,408.56,658.92,41.73
Ohio,703.0,1021.0,50.0,75-84 years,588310.0,1194.95,1735.48,84.99
Ohio,889.0,1138.0,45.0,85 years and over,256337.0,3468.09,4439.47,175.55
Ohio,0.0,0.0,0.0,Under 1 year,134002.0,0.0,0.0,0.0
Oklahoma,0.0,0.0,0.0,1-4 years,210076.0,0.0,0.0,0.0
Oklahoma,0.0,0.0,0.0,15-24 years,537830.0,0.0,0.0,0.0
Oklahoma,0.0,13.0,0.0,25-34 years,543218.0,0.0,23.93,0.0
Oklahoma,0.0,22.0,0.0,35-44 years,490388.0,0.0,44.86,0.0
Oklahoma,0.0,40.0,0.0,45-54 years,460310.0,0.0,86.9,0.0
Oklahoma,0.0,0.0,0.0,5-14 years,537907.0,0.0,0.0,0.0
Oklahoma,32.0,203.0,18.0,55-64 years,493444.0,64.85,411.39,36.48
Oklahoma,79.0,351.0,19.0,65-74 years,358646.0,220.27,978.68,52.98
Oklahoma,71.0,405.0,20.0,75-84 years,187711.0,378.24,2157.57,106.55
Oklahoma,102.0,339.0,13.0,85 years and over,73196.0,1393.52,4631.4,177.61
Oklahoma,0.0,0.0,0.0,Under 1 year,50353.0,0.0,0.0,0.0
Oregon,0.0,0.0,0.0,1-4 years,188955.0,0.0,0.0,0.0
Oregon,0.0,0.0,0.0,15-24 years,512608.0,0.0,0.0,0.0
Oregon,0.0,0.0,0.0,25-34 years,596485.0,0.0,0.0,0.0
Oregon,0.0,0.0,0.0,35-44 years,559767.0,0.0,0.0,0.0
Oregon,0.0,28.0,0.0,45-54 years,512674.0,0.0,54.62,0.0
Oregon,0.0,0.0,0.0,5-14 years,491789.0,0.0,0.0,0.0
Oregon,13.0,77.0,0.0,55-64 years,544485.0,23.88,141.42,0.0
Oregon,41.0,160.0,11.0,65-74 years,448192.0,91.48,356.99,24.54
Oregon,37.0,192.0,14.0,75-84 years,206474.0,179.2,929.9,67.81
Oregon,66.0,241.0,12.0,85 years and over,84025.0,785.48,2868.19,142.81
Oregon,0.0,0.0,0.0,Under 1 year,45259.0,0.0,0.0,0.0
Pennsylvania,0.0,0.0,0.0,1-4 years,567551.0,0.0,0.0,0.0
Pennsylvania,0.0,0.0,0.0,15-24 years,1625349.0,0.0,0.0,0.0
Pennsylvania,0.0,21.0,0.0,25-34 years,1701106.0,0.0,12.34,0.0
Pennsylvania,50.0,62.0,0.0,35-44 years,1498545.0,33.37,41.37,0.0
Pennsylvania,212.0,188.0,0.0,45-54 years,1652781.0,128.27,113.75,0.0
Pennsylvania,0.0,0.0,0.0,5-14 years,1480847.0,0.0,0.0,0.0
Pennsylvania,621.0,549.0,37.0,55-64 years,1809805.0,343.13,303.35,20.44
Pennsylvania,1245.0,1074.0,22.0,65-74 years,1310750.0,949.84,819.38,16.78
Pennsylvania,1770.0,1490.0,57.0,75-84 years,690637.0,2562.85,2157.43,82.53
Pennsylvania,3004.0,2047.0,47.0,85 years and over,334243.0,8987.47,6124.29,140.62
Pennsylvania,0.0,0.0,0.0,Under 1 year,135446.0,0.0,0.0,0.0
Rhode Island,0.0,0.0,0.0,1-4 years,43856.0,0.0,0.0,0.0
Rhode Island,0.0,0.0,0.0,15-24 years,148042.0,0.0,0.0,0.0
Rhode Island,0.0,0.0,0.0,25-34 years,146231.0,0.0,0.0,0.0
Rhode Island,0.0,0.0,0.0,35-44 years,124186.0,0.0,0.0,0.0
Rhode Island,0.0,11.0,0.0,45-54 years,139370.0,0.0,78.93,0.0
Rhode Island,0.0,0.0,0.0,5-14 years,113661.0,0.0,0.0,0.0
Rhode Island,64.0,37.0,0.0,55-64 years,149158.0,429.08,248.06,0.0
Rhode Island,160.0,109.0,0.0,65-74 years,102595.0,1559.53,1062.43,0.0
Rhode Island,227.0,144.0,0.0,75-84 years,51807.0,4381.65,2779.55,0.0
Rhode Island,397.0,204.0,10.0,85 years and over,27852.0,14253.91,7324.43,359.04
Rhode Island,0.0,0.0,0.0,Under 1 year,10557.0,0.0,0.0,0.0
South Carolina,0.0,0.0,0.0,1-4 years,236459.0,0.0,0.0,0.0
South Carolina,0.0,0.0,0.0,15-24 years,655968.0,0.0,0.0,0.0
South Carolina,0.0,0.0,0.0,25-34 years,673890.0,0.0,0.0,0.0
South Carolina,0.0,12.0,0.0,35-44 years,611397.0,0.0,19.63,0.0
South Carolina,23.0,80.0,0.0,45-54 years,646458.0,35.58,123.75,0.0
South Carolina,0.0,0.0,0.0,5-14 years,625809.0,0.0,0.0,0.0
South Carolina,98.0,215.0,10.0,55-64 years,678299.0,144.48,316.97,14.74
South Carolina,173.0,339.0,12.0,65-74 years,549831.0,314.64,616.55,21.82
South Carolina,227.0,431.0,19.0,75-84 years,261109.0,869.37,1650.65,72.77
South Carolina,179.0,396.0,11.0,85 years and over,88975.0,2011.8,4450.69,123.63
South Carolina,0.0,0.0,0.0,Under 1 year,55932.0,0.0,0.0,0.0
South Dakota,0.0,0.0,0.0,1-4 years,50023.0,0.0,0.0,0.0
South Dakota,0.0,0.0,0.0,15-24 years,117259.0,0.0,0.0,0.0
South Dakota,0.0,0.0,0.0,25-34 years,116095.0,0.0,0.0,0.0
South Dakota,0.0,0.0,0.0,35-44 years,103909.0,0.0,0.0,0.0
South Dakota,0.0,0.0,0.0,45-54 years,97081.0,0.0,0.0,0.0
South Dakota,0.0,0.0,0.0,5-14 years,121644.0,0.0,0.0,0.0
South Dakota,12.0,46.0,0.0,55-64 years,117261.0,102.34,392.29,0.0
South Dakota,0.0,46.0,0.0,65-74 years,85050.0,0.0,540.86,0.0
South Dakota,10.0,61.0,0.0,75-84 years,40813.0,245.02,1494.62,0.0
South Dakota,33.0,83.0,0.0,85 years and over,20991.0,1572.1,3954.08,0.0
South Dakota,0.0,0.0,0.0,Under 1 year,12109.0,0.0,0.0,0.0
Tennessee,0.0,0.0,0.0,1-4 years,327600.0,0.0,0.0,0.0
Tennessee,0.0,0.0,0.0,15-24 years,870982.0,0.0,0.0,0.0
Tennessee,0.0,0.0,0.0,25-34 years,931067.0,0.0,0.0,0.0
Tennessee,0.0,53.0,0.0,35-44 years,840267.0,0.0,63.08,0.0
Tennessee,18.0,143.0,14.0,45-54 years,882795.0,20.39,161.99,15.86
Tennessee,0.0,0.0,0.0,5-14 years,842454.0,0.0,0.0,0.0
Tennessee,72.0,358.0,21.0,55-64 years,886174.0,81.25,403.98,23.7
Tennessee,118.0,570.0,32.0,65-74 years,661602.0,178.35,861.55,48.37
Tennessee,157.0,689.0,24.0,75-84 years,328033.0,478.61,2100.4,73.16
Tennessee,117.0,578.0,13.0,85 years and over,120062.0,974.5,4814.18,108.28
Tennessee,0.0,0.0,0.0,Under 1 year,78974.0,0.0,0.0,0.0
Texas,0.0,0.0,0.0,1-4 years,1633461.0,0.0,0.0,0.0
Texas,0.0,31.0,0.0,15-24 years,4030886.0,0.0,7.69,0.0
Texas,29.0,65.0,0.0,25-34 years,4236328.0,6.85,15.34,0.0
Texas,73.0,170.0,0.0,35-44 years,3881772.0,18.81,43.79,0.0
Texas,204.0,395.0,30.0,45-54 years,3552957.0,57.42,111.18,8.44
Texas,0.0,0.0,0.0,5-14 years,4139166.0,0.0,0.0,0.0
Texas,453.0,1069.0,64.0,55-64 years,3234290.0,140.06,330.52,19.79
Texas,627.0,1691.0,67.0,65-74 years,2166529.0,289.4,780.51,30.93
Texas,661.0,1907.0,67.0,75-84 years,1035292.0,638.47,1841.99,64.72
Texas,608.0,1833.0,55.0,85 years and over,400499.0,1518.11,4576.79,137.33
Texas,0.0,0.0,0.0,Under 1 year,390665.0,0.0,0.0,0.0
Utah,0.0,0.0,0.0,1-4 years,202844.0,0.0,0.0,0.0
Utah,0.0,0.0,0.0,15-24 years,509891.0,0.0,0.0,0.0
Utah,0.0,0.0,0.0,25-34 years,464908.0,0.0,0.0,0.0
Utah,0.0,0.0,0.0,35-44 years,434614.0,0.0,0.0,0.0
Utah,0.0,22.0,0.0,45-54 years,322173.0,0.0,68.29,0.0
Utah,0.0,0.0,0.0,5-14 years,525877.0,0.0,0.0,0.0
Utah,11.0,48.0,0.0,55-64 years,300160.0,36.65,159.91,0.0
Utah,38.0,101.0,0.0,65-74 years,209871.0,181.06,481.25,0.0
Utah,26.0,123.0,0.0,75-84 years,102831.0,252.84,1196.14,0.0
Utah,36.0,132.0,0.0,85 years and over,37776.0,952.99,3494.28,0.0
Utah,0.0,0.0,0.0,Under 1 year,50160.0,0.0,0.0,0.0
Vermont,0.0,0.0,0.0,1-4 years,24049.0,0.0,0.0,0.0
Vermont,0.0,0.0,0.0,15-24 years,88478.0,0.0,0.0,0.0
Vermont,0.0,0.0,0.0,25-34 years,74091.0,0.0,0.0,0.0
Vermont,0.0,0.0,0.0,35-44 years,70601.0,0.0,0.0,0.0
Vermont,0.0,0.0,0.0,45-54 years,80719.0,0.0,0.0,0.0
Vermont,0.0,0.0,0.0,5-14 years,65033.0,0.0,0.0,0.0
Vermont,0.0,0.0,0.0,55-64 years,96489.0,0.0,0.0,0.0
Vermont,11.0,23.0,0.0,65-74 years,72893.0,150.91,315.53,0.0
Vermont,23.0,47.0,0.0,75-84 years,33893.0,678.61,1386.72,0.0
Vermont,15.0,70.0,0.0,85 years and over,14421.0,1040.15,4854.03,0.0
Vermont,0.0,0.0,0.0,Under 1 year,5632.0,0.0,0.0,0.0
Virginia,0.0,0.0,0.0,1-4 years,411663.0,0.0,0.0,0.0
Virginia,0.0,0.0,0.0,15-24 years,1121096.0,0.0,0.0,0.0
Virginia,0.0,0.0,0.0,25-34 years,1190306.0,0.0,0.0,0.0
Virginia,14.0,22.0,0.0,35-44 years,1104883.0,12.67,19.91,0.0
Virginia,73.0,81.0,0.0,45-54 years,1125384.0,64.87,71.98,0.0
Virginia,0.0,0.0,0.0,5-14 years,1042819.0,0.0,0.0,0.0
Virginia,209.0,279.0,13.0,55-64 years,1106872.0,188.82,252.06,11.74
Virginia,381.0,433.0,16.0,65-74 years,779038.0,489.06,555.81,20.54
Virginia,546.0,582.0,17.0,75-84 years,384471.0,1420.13,1513.77,44.22
Virginia,706.0,626.0,21.0,85 years and over,151892.0,4648.04,4121.35,138.26
Virginia,0.0,0.0,0.0,Under 1 year,99261.0,0.0,0.0,0.0
Washington,0.0,0.0,0.0,1-4 years,372039.0,0.0,0.0,0.0
Washington,0.0,0.0,0.0,15-24 years,928312.0,0.0,0.0,0.0
Washington,0.0,10.0,0.0,25-34 years,1153357.0,0.0,8.67,0.0
Washington,11.0,15.0,0.0,35-44 years,1002869.0,10.97,14.96,0.0
Washington,40.0,63.0,0.0,45-54 years,933531.0,42.85,67.49,0.0
Washington,0.0,0.0,0.0,5-14 years,929718.0,0.0,0.0,0.0
Washington,94.0,240.0,15.0,55-64 years,960871.0,97.83,249.77,15.61
Washington,226.0,441.0,26.0,65-74 years,708808.0,318.85,622.17,36.68
Washington,320.0,550.0,26.0,75-84 years,322041.0,993.66,1707.86,80.74
Washington,426.0,646.0,13.0,85 years and over,133383.0,3193.81,4843.2,97.46
Washington,0.0,0.0,0.0,Under 1 year,90662.0,0.0,0.0,0.0
West Virginia,0.0,0.0,0.0,1-4 years,77386.0,0.0,0.0,0.0
West Virginia,0.0,0.0,0.0,15-24 years,220321.0,0.0,0.0,0.0
West Virginia,0.0,0.0,0.0,25-34 years,215362.0,0.0,0.0,0.0
West Virginia,0.0,14.0,0.0,35-44 years,216760.0,0.0,64.59,0.0
West Virginia,0.0,26.0,0.0,45-54 years,234453.0,0.0,110.9,0.0
West Virginia,0.0,0.0,0.0,5-14 years,205431.0,0.0,0.0,0.0
West Virginia,0.0,82.0,10.0,55-64 years,258370.0,0.0,317.37,38.7
West Virginia,25.0,144.0,12.0,65-74 years,212837.0,117.46,676.57,56.38
West Virginia,26.0,167.0,11.0,75-84 years,107141.0,242.67,1558.69,102.67
West Virginia,34.0,153.0,0.0,85 years and over,39900.0,852.13,3834.59,0.0
West Virginia,0.0,0.0,0.0,Under 1 year,17871.0,0.0,0.0,0.0
Wisconsin,0.0,0.0,0.0,1-4 years,269794.0,0.0,0.0,0.0
Wisconsin,0.0,0.0,0.0,15-24 years,774339.0,0.0,0.0,0.0
Wisconsin,0.0,0.0,0.0,25-34 years,737377.0,0.0,0.0,0.0
Wisconsin,0.0,0.0,0.0,35-44 years,704716.0,0.0,0.0,0.0
Wisconsin,28.0,38.0,0.0,45-54 years,737557.0,37.96,51.52,0.0
Wisconsin,0.0,0.0,0.0,5-14 years,719147.0,0.0,0.0,0.0
Wisconsin,93.0,144.0,15.0,55-64 years,820577.0,113.33,175.49,18.28
Wisconsin,166.0,229.0,26.0,65-74 years,571623.0,290.4,400.61,45.48
Wisconsin,179.0,325.0,35.0,75-84 years,285214.0,627.6,1139.5,122.71
Wisconsin,240.0,473.0,36.0,85 years and over,128636.0,1865.73,3677.04,279.86
Wisconsin,0.0,0.0,0.0,Under 1 year,64588.0,0.0,0.0,0.0
Wyoming,0.0,0.0,0.0,1-4 years,29089.0,0.0,0.0,0.0
Wyoming,0.0,0.0,0.0,15-24 years,74279.0,0.0,0.0,0.0
Wyoming,0.0,0.0,0.0,25-34 years,77778.0,0.0,0.0,0.0
Wyoming,0.0,0.0,0.0,35-44 years,72713.0,0.0,0.0,0.0
Wyoming,0.0,0.0,0.0,45-54 years,64880.0,0.0,0.0,0.0
Wyoming,0.0,0.0,0.0,5-14 years,76951.0,0.0,0.0,0.0
Wyoming,0.0,10.0,0.0,55-64 years,79849.0,0.0,125.24,0.0
Wyoming,0.0,16.0,0.0,65-74 years,58168.0,0.0,275.07,0.0
Wyoming,0.0,36.0,0.0,75-84 years,26526.0,0.0,1357.16,0.0
Wyoming,0.0,38.0,0.0,85 years and over,10681.0,0.0,3557.72,0.0
Wyoming,0.0,0.0,0.0,Under 1 year,6823.0,0.0,0.0,0.0
